ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P102_3,P1202B_N,P1202B_DEP_COD,P1202B_DEP,P1202B_PROV_COD,P1202B_PROV,P1202B_DIST_COD,P1202B_DIST,P1202B_CANT,OMICAP1200A
2021,03,APURÍMAC,06,CHINCHEROS,02,ANCO_HUALLO,14606,00076,10,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,06,CHINCHEROS,01,CHINCHEROS,1, 
2021,03,APURÍMAC,06,CHINCHEROS,02,ANCO_HUALLO,14607,00063,6,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,06,CHINCHEROS,03,COCHARCAS,1, 
2021,03,APURÍMAC,06,CHINCHEROS,02,ANCO_HUALLO,14607,00129,13,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,06,CHINCHEROS,01,CHINCHEROS,4, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,19,KAQUIABAMBA,14654,00018,2,1,2,6,72.0307692307692,1, ,1,1,0,1,03,APURIMAC,02,ANDAHUAYLAS,02,ANDARAPA,1, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,04,HUANCARAMA,14679,00034,5,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,02,ANDAHUAYLAS,08,PACOBAMBA,3, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,07,KISHUARA,14683,00046,6,1,2,6,66.8857142857143,1, ,1,0,0,1,03,APURIMAC,02,ANDAHUAYLAS,13,SAN JERONIMO,1, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,09,PACUCHA,14722,00066,7,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,02,ANDAHUAYLAS,13,SAN JERONIMO,3, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,09,PACUCHA,14724,00019,2,1,2,6,72.0307692307692,1, ,1,1,0,1,03,APURIMAC,02,ANDAHUAYLAS,13,SAN JERONIMO,4, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,09,PACUCHA,14724,00091,10,1,2,6,72.0307692307692,1, ,1,1,0,1,03,APURIMAC,02,ANDAHUAYLAS,07,KISHUARA,2, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,09,PACUCHA,14724,00116,12,1,2,6,72.0307692307692,1, ,1,1,0,2,03,APURIMAC,02,ANDAHUAYLAS,13,SAN JERONIMO,1, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,13,SAN JERONIMO,14727,00046,4,1,2,6,72.0307692307692,1, ,1,1,0,1,03,APURIMAC,02,ANDAHUAYLAS,19,KAQUIABAMBA,4, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,13,SAN JERONIMO,14727,00060,5,1,2,6,72.0307692307692,1, ,1,1,0,1,03,APURIMAC,02,ANDAHUAYLAS,09,PACUCHA,3, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,13,SAN JERONIMO,14727,00089,9,1,2,6,72.0307692307692,1, ,1,1,0,1,03,APURIMAC,02,ANDAHUAYLAS,19,KAQUIABAMBA,4, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,13,SAN JERONIMO,14727,00135,14,1,2,6,72.0307692307692,1, ,1,1,0,1,03,APURIMAC,02,ANDAHUAYLAS,02,ANDARAPA,1, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,13,SAN JERONIMO,14727,00135,14,1,2,6,72.0307692307692,1, ,1,1,0,2,03,APURIMAC,02,ANDAHUAYLAS,07,KISHUARA,1, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,13,SAN JERONIMO,14755,00034,6,1,2,6,72.0307692307692,1, ,1,1,0,1,03,APURIMAC,02,ANDAHUAYLAS,09,PACUCHA,1, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,01,ANDAHUAYLAS,14781,00081,14,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,02,ANDAHUAYLAS,20,JOSÉ MARÍA ARGUEDAS,2, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,01,ANDAHUAYLAS,14784,00014,2,1,2,6,156.066666666667,1, ,1,1,0,1,03,APURIMAC,02,ANDAHUAYLAS,20,JOSÉ MARÍA ARGUEDAS,5, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,01,ANDAHUAYLAS,14784,00049,6,1,2,6,156.066666666667,1, ,1,1,0,1,03,APURIMAC,02,ANDAHUAYLAS,14,SAN MIGUEL DE CHACCRAMPA,4, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,01,ANDAHUAYLAS,14799,00103,14,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,02,ANDAHUAYLAS,18,TURPO,1, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,16,TALAVERA,14815,00006,1,1,2,6,66.8857142857143,1, ,1,0,0,1,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,2, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,16,TALAVERA,14828,00018,2,1,2,6,93.64,1, ,1,1,0,1,03,APURIMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,2, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,16,TALAVERA,14828,00118,12,1,2,6,93.64,1, ,1,1,0,1,03,APURIMAC,06,CHINCHEROS,01,CHINCHEROS,1, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,16,TALAVERA,14828,00121,13,1,2,6,93.64,1, ,1,0,0,1,03,APURIMAC,02,ANDAHUAYLAS,18,TURPO,10, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,16,TALAVERA,14829,00169,14,1,2,6,66.8857142857143,1, ,1,0,0,2,03,APURIMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,6, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,16,TALAVERA,14838,00080,13,1,2,6,72.0307692307692,1, ,1,0,0,1,03,APURIMAC,02,ANDAHUAYLAS,20,JOSÉ MARÍA ARGUEDAS,5, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,14862,00004,1,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,06,CHINCHEROS,07,URANMARCA,3, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,14862,00057,8,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,06,CHINCHEROS,07,URANMARCA,1, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,14870,00042,6,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,06,CHINCHEROS,07,URANMARCA,1, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,18,TURPO,14896,00032,4,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,02,ANDAHUAYLAS,05,HUANCARAY,1, 
2021,03,APURÍMAC,02,ANDAHUAYLAS,18,TURPO,14896,00100,13,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,02,ANDAHUAYLAS,05,HUANCARAY,1, 
2021,03,APURÍMAC,04,AYMARAES,11,SAN JUAN DE CHACÑA,14921,00024,3,1,2,6,66.8857142857143,1, ,1,0,0,1,03,APURIMAC,04,AYMARAES,15,TINTAY,2, 
2021,03,APURÍMAC,04,AYMARAES,11,SAN JUAN DE CHACÑA,14921,00073,9,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,02,ANDAHUAYLAS,13,SAN JERONIMO,2, 
2021,03,APURÍMAC,04,AYMARAES,15,TINTAY,14927,00062,7,1,2,6,66.8857142857143,1, ,1,0,0,1,03,APURIMAC,04,AYMARAES,09,LUCRE,3, 
2021,03,APURÍMAC,04,AYMARAES,15,TINTAY,14927,00073,8,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,04,AYMARAES,09,LUCRE,1, 
2021,03,APURÍMAC,04,AYMARAES,15,TINTAY,14927,00084,9,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,04,AYMARAES,09,LUCRE,3, 
2021,03,APURÍMAC,04,AYMARAES,15,TINTAY,14927,00110,11,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,04,AYMARAES,09,LUCRE,2, 
2021,03,APURÍMAC,04,AYMARAES,05,COLCABAMBA,14934,00083,14,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,04,AYMARAES,09,LUCRE,2, 
2021,03,APURÍMAC,04,AYMARAES,02,CAPAYA,14939,00044,6,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,02,ANDAHUAYLAS,10,PAMPACHIRI,4, 
2021,03,APURÍMAC,04,AYMARAES,08,JUSTO APU SAHUARAURA,14946,00015,2,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,04,AYMARAES,14,TAPAIRIHUA,2, 
2021,03,APURÍMAC,04,AYMARAES,17,YANACA,14956,00183,14,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,04,AYMARAES,10,POCOHUANCA,6, 
2021,03,APURÍMAC,01,ABANCAY,04,CURAHUASI,14995,00022,2,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,01,ABANCAY,08,SAN PEDRO DE CACHORA,1, 
2021,03,APURÍMAC,01,ABANCAY,06,LAMBRAMA,15056,00066,8,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,01,ABANCAY,06,LAMBRAMA,1, 
2021,03,APURÍMAC,01,ABANCAY,06,LAMBRAMA,15058,00024,4,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,07,GRAU,02,CURPAHUASI,2, 
2021,03,APURÍMAC,07,GRAU,10,SANTA ROSA,15112,00015,1,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,02,ANDAHUAYLAS,19,KAQUIABAMBA,1, 
2021,03,APURÍMAC,07,GRAU,10,SANTA ROSA,15112,00066,6,1,2,6,66.8857142857143,1, ,1,0,0,1,03,APURIMAC,07,GRAU,07,PATAYPAMPA,3, 
2021,03,APURÍMAC,07,GRAU,10,SANTA ROSA,15112,00070,7,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,07,GRAU,07,PATAYPAMPA,10, 
2021,03,APURÍMAC,07,GRAU,01,CHUQUIBAMBILLA,15118,00028,5,1,2,6,78.0333333333333,1, ,1,1,0,1,03,APURIMAC,07,GRAU,07,PATAYPAMPA,5, 
2021,03,APURÍMAC,07,GRAU,01,CHUQUIBAMBILLA,15118,00057,10,1,2,6,78.0333333333333,1, ,1,1,0,1,03,APURIMAC,07,GRAU,04,HUAYLLATI,5, 
2021,03,APURÍMAC,07,GRAU,13,VIRUNDO,15135,00081,13,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,07,GRAU,11,TURPAY,1, 
2021,03,APURÍMAC,07,GRAU,13,VIRUNDO,15135,00089,14,1,2,6,66.8857142857143,1, ,0,0,1,1,03,APURIMAC,01,ABANCAY,01,ABANCAY,1, 
2021,08,CUSCO,09,LA CONVENCIÓN,10,PICHARI,15262,00085,10,1,3,7,128.290178571429,1, ,1,1,0,1,08,CUSCO,09,LA CONVENCION,01,SANTA ANA,1, 
2021,08,CUSCO,09,LA CONVENCIÓN,02,ECHARATE,15381,00022,3,1,3,7,128.290178571429,1, ,1,1,0,1,08,CUSCO,09,LA CONVENCION,06,QUELLOUNO,1, 
2021,08,CUSCO,03,ANTA,09,ZURITE,15581,00134,13,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,12,QUISPICANCHI,10,OCONGATE,1, 
2021,08,CUSCO,03,ANTA,01,ANTA,15654,00010,1,1,2,6,139.635714285714,1, ,1,0,0,1,08,CUSCO,01,CUSCO,02,CCORCA,1, 
2021,08,CUSCO,03,ANTA,01,ANTA,15654,00020,2,1,2,6,139.635714285714,1, ,1,0,0,1,08,CUSCO,01,CUSCO,02,CCORCA,6, 
2021,08,CUSCO,03,ANTA,01,ANTA,15654,00028,3,1,2,6,139.635714285714,1, ,1,0,0,1,08,CUSCO,01,CUSCO,02,CCORCA,5, 
2021,08,CUSCO,03,ANTA,01,ANTA,15654,00029,4,1,2,6,139.635714285714,1, ,1,0,0,1,08,CUSCO,01,CUSCO,02,CCORCA,5, 
2021,08,CUSCO,03,ANTA,01,ANTA,15654,00040,5,1,2,6,139.635714285714,1, ,1,0,0,1,08,CUSCO,01,CUSCO,02,CCORCA,3, 
2021,08,CUSCO,03,ANTA,01,ANTA,15654,00051,6,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,01,CUSCO,02,CCORCA,4, 
2021,08,CUSCO,03,ANTA,01,ANTA,15654,00052,7,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,01,CUSCO,02,CCORCA,4, 
2021,08,CUSCO,03,ANTA,01,ANTA,15654,00064,8,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,01,CUSCO,02,CCORCA,17, 
2021,08,CUSCO,03,ANTA,01,ANTA,15654,00069,9,1,2,6,139.635714285714,1, ,1,0,0,1,08,CUSCO,01,CUSCO,02,CCORCA,3, 
2021,08,CUSCO,03,ANTA,01,ANTA,15654,00073,10,1,2,6,139.635714285714,1, ,1,0,0,1,08,CUSCO,01,CUSCO,02,CCORCA,3, 
2021,08,CUSCO,03,ANTA,01,ANTA,15654,00082,11,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,03,ANTA,08,PUCYURA,3, 
2021,08,CUSCO,03,ANTA,01,ANTA,15654,00083,12,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,03,ANTA,08,PUCYURA,2, 
2021,08,CUSCO,03,ANTA,01,ANTA,15654,00089,13,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,03,ANTA,08,PUCYURA,1, 
2021,08,CUSCO,03,ANTA,01,ANTA,15654,00098,14,1,2,6,139.635714285714,1, ,1,0,0,1,08,CUSCO,01,CUSCO,02,CCORCA,3, 
2021,08,CUSCO,03,ANTA,01,ANTA,15655,00102,14,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,03,ANTA,02,ANCAHUASI,1, 
2021,08,CUSCO,13,URUBAMBA,01,URUBAMBA,15711,00073,10,1,2,6,150.376923076923,1, ,1,0,0,1,08,CUSCO,09,LA CONVENCION,05,OCOBAMBA,1, 
2021,08,CUSCO,13,URUBAMBA,01,URUBAMBA,15722,00019,2,1,2,6,177.718181818182,1, ,1,1,0,1,08,CUSCO,13,URUBAMBA,05,MARAS,3, 
2021,08,CUSCO,13,URUBAMBA,01,URUBAMBA,15722,00045,5,1,2,6,177.718181818182,1, ,1,1,0,1,08,CUSCO,13,URUBAMBA,05,MARAS,5, 
2021,08,CUSCO,13,URUBAMBA,01,URUBAMBA,15722,00121,14,1,2,6,177.718181818182,1, ,1,1,0,1,08,CUSCO,13,URUBAMBA,05,MARAS,1, 
2021,08,CUSCO,13,URUBAMBA,01,URUBAMBA,15730,00051,5,1,2,6,150.376923076923,1, ,1,1,0,1,08,CUSCO,13,URUBAMBA,05,MARAS,1, 
2021,08,CUSCO,13,URUBAMBA,01,URUBAMBA,15730,00089,9,1,2,6,150.376923076923,1, ,1,1,0,1,08,CUSCO,13,URUBAMBA,05,MARAS,3, 
2021,08,CUSCO,13,URUBAMBA,01,URUBAMBA,15730,00138,14,1,2,6,150.376923076923,1, ,1,1,0,1,08,CUSCO,13,URUBAMBA,07,YUCAY,2, 
2021,08,CUSCO,13,URUBAMBA,03,HUAYLLABAMBA,15752,00039,5,1,2,6,150.376923076923,1, ,1,1,0,1,08,CUSCO,13,URUBAMBA,05,MARAS,1, 
2021,08,CUSCO,13,URUBAMBA,03,HUAYLLABAMBA,15752,00059,7,1,2,6,150.376923076923,1, ,1,1,0,1,08,CUSCO,13,URUBAMBA,02,CHINCHERO,3, 
2021,08,CUSCO,04,CALCA,01,CALCA,15832,00065,12,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,04,CALCA,05,PISAC,1, 
2021,08,CUSCO,11,PAUCARTAMBO,03,CHALLABAMBA,15912,00005,1,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,11,PAUCARTAMBO,06,KOSÑIPATA,1, 
2021,08,CUSCO,11,PAUCARTAMBO,03,CHALLABAMBA,15912,00016,3,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,04,CALCA,01,CALCA,1, 
2021,08,CUSCO,12,QUISPICANCHI,01,URCOS,16052,00035,4,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,12,QUISPICANCHI,07,HUARO,1, 
2021,08,CUSCO,12,QUISPICANCHI,04,CCARHUAYO,16085,00023,4,1,2,6,139.635714285714,1, ,1,0,0,1,08,CUSCO,11,PAUCARTAMBO,01,PAUCARTAMBO,35, 
2021,08,CUSCO,12,QUISPICANCHI,04,CCARHUAYO,16085,00028,5,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,12,QUISPICANCHI,10,OCONGATE,6, 
2021,08,CUSCO,12,QUISPICANCHI,04,CCARHUAYO,16085,00084,13,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,12,QUISPICANCHI,10,OCONGATE,1, 
2021,08,CUSCO,12,QUISPICANCHI,09,MARCAPATA,16090,00048,4,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,12,QUISPICANCHI,10,OCONGATE,1, 
2021,08,CUSCO,12,QUISPICANCHI,06,CUSIPATA,16162,00037,9,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,06,CANCHIS,02,CHECACUPE,1, 
2021,08,CUSCO,01,CUSCO,02,CCORCA,16164,00138,13,1,2,6,139.635714285714,1, ,1,0,0,1,08,CUSCO,03,ANTA,01,ANTA,5, 
2021,08,CUSCO,01,CUSCO,05,SAN SEBASTIAN,16200,00015,3,1,2,6,177.718181818182,1, ,1,1,0,1,08,CUSCO,12,QUISPICANCHI,01,URCOS,1, 
2021,08,CUSCO,10,PARURO,01,PARURO,16262,00078,6,1,2,6,150.376923076923,1, ,1,1,0,1,08,CUSCO,10,PARURO,04,COLCHA,4, 
2021,08,CUSCO,06,CANCHIS,03,COMBAPATA,16393,00093,13,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,10,PARURO,06,OMACHA,5, 
2021,08,CUSCO,06,CANCHIS,08,TINTA,16396,00091,12,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,06,CANCHIS,01,SICUANI,1, 
2021,08,CUSCO,06,CANCHIS,01,SICUANI,16429,00091,9,1,2,6,150.376923076923,1, ,1,1,0,1,08,CUSCO,06,CANCHIS,06,SAN PABLO,2, 
2021,08,CUSCO,06,CANCHIS,01,SICUANI,16429,00117,12,1,2,6,150.376923076923,1, ,1,0,0,1,08,CUSCO,06,CANCHIS,06,SAN PABLO,1, 
2021,08,CUSCO,06,CANCHIS,01,SICUANI,16445,00155,9,1,2,6,177.718181818182,1, ,1,0,0,1,08,CUSCO,05,CANAS,04,LANGUI,4, 
2021,08,CUSCO,07,CHUMBIVILCAS,06,LLUSCO,16552,00097,14,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,04,CALCA,01,CALCA,5, 
2021,08,CUSCO,07,CHUMBIVILCAS,06,LLUSCO,16552,00097,14,1,2,6,139.635714285714,1, ,1,1,0,2,08,CUSCO,09,LA CONVENCION,01,SANTA ANA,1, 
2021,08,CUSCO,07,CHUMBIVILCAS,06,LLUSCO,16554,00086,11,1,2,6,150.376923076923,1, ,1,0,0,1,08,CUSCO,07,CHUMBIVILCAS,01,SANTO TOMAS,1, 
2021,08,CUSCO,07,CHUMBIVILCAS,07,QUIÑOTA,16565,00042,6,1,2,6,177.718181818182,1, ,1,1,0,1,08,CUSCO,07,CHUMBIVILCAS,06,LLUSCO,1, 
2021,08,CUSCO,07,CHUMBIVILCAS,07,QUIÑOTA,16565,00083,10,1,2,6,177.718181818182,1, ,1,1,0,1,08,CUSCO,07,CHUMBIVILCAS,06,LLUSCO,1, 
2021,08,CUSCO,07,CHUMBIVILCAS,01,SANTO TOMAS,16654,00154,14,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,07,CHUMBIVILCAS,06,LLUSCO,2, 
2021,08,CUSCO,08,ESPINAR,07,SUYCKUTAMBO,16672,00065,7,1,2,6,150.376923076923,1, ,1,1,0,1,08,CUSCO,08,ESPINAR,03,COPORAQUE,5, 
2021,08,CUSCO,08,ESPINAR,07,SUYCKUTAMBO,16672,00088,9,1,2,6,150.376923076923,1, ,1,1,0,1,08,CUSCO,08,ESPINAR,01,ESPINAR,1, 
2021,08,CUSCO,08,ESPINAR,07,SUYCKUTAMBO,16672,00091,10,1,2,6,150.376923076923,1, ,1,1,0,1,08,CUSCO,08,ESPINAR,07,SUYCKUTAMBO,1, 
2021,08,CUSCO,08,ESPINAR,07,SUYCKUTAMBO,16672,00107,12,1,2,6,150.376923076923,1, ,1,1,0,1,08,CUSCO,08,ESPINAR,01,ESPINAR,1, 
2021,08,CUSCO,08,ESPINAR,07,SUYCKUTAMBO,16672,00136,14,1,2,6,150.376923076923,1, ,1,1,0,1,08,CUSCO,08,ESPINAR,01,ESPINAR,1, 
2021,08,CUSCO,08,ESPINAR,06,PICHIGUA,16705,00107,12,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,05,CANAS,02,CHECCA,1, 
2021,08,CUSCO,08,ESPINAR,05,PALLPATA,16738,00040,4,1,2,6,139.635714285714,1, ,1,1,0,1,08,CUSCO,08,ESPINAR,04,OCORURO,1, 
2021,17,MADRE DE DIOS,02,MANU,02,FITZCARRALD,16754,00158,11,1,3,7,13.9166666666667,1, ,1,1,0,1,17,MADRE DE DIOS,02,MANU,04,HUEPETUHE,1, 
2021,17,MADRE DE DIOS,02,MANU,01,MANU,16757,00086,13,1,3,7,7.92307692307692,1, ,0,0,1,1,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,1, 
2021,17,MADRE DE DIOS,01,TAMBOPATA,02,INAMBARI,16769,00078,11,1,3,7,9,1, ,1,0,0,1,17,MADRE DE DIOS,01,TAMBOPATA,03,LAS PIEDRAS,1, 
2021,17,MADRE DE DIOS,01,TAMBOPATA,02,INAMBARI,16771,00170,14,1,3,7,12.1428571428571,1, ,1,1,0,1,17,MADRE DE DIOS,02,MANU,03,MADRE DE DIOS,3, 
2021,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16777,00094,14,1,3,7,7.30769230769231,1, ,1,1,0,1,17,MADRE DE DIOS,01,TAMBOPATA,03,LAS PIEDRAS,1, 
2021,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16779,00021,3,1,3,7,7.66666666666667,1, ,1,0,0,1,17,MADRE DE DIOS,01,TAMBOPATA,03,LAS PIEDRAS,1, 
2021,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16782,00078,9,1,3,7,11.8181818181818,1, ,1,0,0,1,17,MADRE DE DIOS,01,TAMBOPATA,03,LAS PIEDRAS,1, 
2021,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16785,00034,5,1,3,7,6.28571428571429,1, ,1,0,0,1,17,MADRE DE DIOS,01,TAMBOPATA,04,LABERINTO,2, 
2021,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16787,00070,8,1,3,7,10.3076923076923,1, ,1,1,0,1,17,MADRE DE DIOS,01,TAMBOPATA,04,LABERINTO,1, 
2021,17,MADRE DE DIOS,01,TAMBOPATA,03,LAS PIEDRAS,16791,00004,1,1,3,7,7.21428571428571,1, ,1,0,0,1,17,MADRE DE DIOS,03,TAHUAMANU,03,TAHUAMANU,1, 
2021,17,MADRE DE DIOS,01,TAMBOPATA,03,LAS PIEDRAS,16791,00009,2,1,3,7,7.21428571428571,1, ,1,1,0,1,17,MADRE DE DIOS,03,TAHUAMANU,03,TAHUAMANU,1, 
2021,17,MADRE DE DIOS,01,TAMBOPATA,03,LAS PIEDRAS,16797,00068,9,1,3,7,11.9,1, ,1,1,0,1,17,MADRE DE DIOS,01,TAMBOPATA,04,LABERINTO,1, 
2021,17,MADRE DE DIOS,03,TAHUAMANU,01,IÑAPARI,16799,00029,4,1,3,7,8.38461538461538,1, ,1,1,0,1,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,1, 
2021,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16800,00061,7,1,3,7,13.2307692307692,1, ,1,1,0,1,17,MADRE DE DIOS,03,TAHUAMANU,03,TAHUAMANU,1, 
2021,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16805,00021,3,1,3,7,10.0769230769231,1, ,1,0,0,1,17,MADRE DE DIOS,03,TAHUAMANU,03,TAHUAMANU,2, 
2021,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16805,00092,11,1,3,7,10.0769230769231,1, ,1,0,0,1,17,MADRE DE DIOS,03,TAHUAMANU,01,IÑAPARI,1, 
2021,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16806,00011,3,1,3,7,7.92307692307692,1, ,1,1,0,1,17,MADRE DE DIOS,03,TAHUAMANU,03,TAHUAMANU,1, 
2021,21,PUNO,03,CARABAYA,09,SAN GABAN,16830,00104,9,1,3,7,59.3263888888889,1, ,1,0,0,1,21,PUNO,03,CARABAYA,03,AYAPATA,3, 
2021,21,PUNO,03,CARABAYA,09,SAN GABAN,16831,00040,6,1,3,7,50.8511904761905,1, ,1,0,0,1,21,PUNO,12,SANDIA,05,PHARA,1, 
2021,21,PUNO,03,CARABAYA,09,SAN GABAN,16831,00072,10,1,3,7,50.8511904761905,1, ,1,0,0,1,21,PUNO,03,CARABAYA,03,AYAPATA,2, 
2021,21,PUNO,03,CARABAYA,03,AYAPATA,16837,00004,2,1,2,6,170.00873015873,1, ,1,0,0,1,21,PUNO,03,CARABAYA,07,ITUATA,2, 
2021,21,PUNO,03,CARABAYA,03,AYAPATA,16837,00103,14,1,2,6,170.00873015873,1, ,1,1,0,1,21,PUNO,03,CARABAYA,08,OLLACHEA,4, 
2021,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00007,2,1,3,7,50.8511904761905,1, ,1,0,0,1,21,PUNO,12,SANDIA,01,SANDIA,2, 
2021,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00046,5,1,3,7,50.8511904761905,1, ,1,1,0,1,21,PUNO,12,SANDIA,01,SANDIA,2, 
2021,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00056,7,1,3,7,50.8511904761905,1, ,1,1,0,1,21,PUNO,12,SANDIA,01,SANDIA,2, 
2021,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00060,8,1,3,7,50.8511904761905,1, ,1,1,0,1,21,PUNO,12,SANDIA,01,SANDIA,4, 
2021,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00072,9,1,3,7,50.8511904761905,1, ,1,0,0,1,21,PUNO,12,SANDIA,02,CUYOCUYO,7, 
2021,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00080,10,1,3,7,50.8511904761905,1, ,1,0,0,1,21,PUNO,12,SANDIA,02,CUYOCUYO,5, 
2021,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00091,11,1,3,7,50.8511904761905,1, ,1,0,0,1,21,PUNO,12,SANDIA,01,SANDIA,1, 
2021,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16935,00099,12,1,3,7,50.8511904761905,1, ,1,0,0,1,21,PUNO,12,SANDIA,01,SANDIA,3, 
